id,name,address,lat,lng
ChIJUYJsoQ9VL4QRjA2sAgheuLk,Starbucks Galerías Santa Anita,"Av. Adolfo López Mateos Sur 9900, Poniente, 45645 San Agustín, Jal., Mexico",20.5539536,-103.4689967
ChIJf8NdO8-tKIQRK2tZfrmdyrQ,Starbucks Palomar DT,"Av. Adolfo López Mateos Sur 1307-Local 1, El Palomar, 45643 La Tijera, Jal., Mexico",20.5895358,-103.4430314
ChIJFc8-t0yrKIQRnuWOlXP3wKA,Starbucks Punto Sur,"Av. Paseo, Av. Punto Sur 235, 45645 Los Gavilanes, Jal., Mexico",20.569055,-103.45365129999999
ChIJue2d-HGuKIQRdzuywKAuhhw,Starbucks Urban Center DT,"Av. Adolfo López Mateos Sur 7000, La Rioja, Los Gavilanes, 45645 Los Gavilanes, Jal., Mexico",20.569034,-103.457382
ChIJ14pMVKCtKIQRL4GPP34i-7I,Starbucks,"Av. Adolfo López Mateos Sur 6056, Las Fuentes, 45070 Zapopan, Jal., Mexico",20.620376399999998,-103.4236091
ChIJoWyvGPisKIQRhoOKEAwFkYg,Starbucks,"Av. Camino al ITESO 8650-B-11, El Mante, 45609 San Pedro Tlaquepaque, Jal., Mexico",20.6119012,-103.4158836
ChIJOdenAoOsKIQRJRrN0bnKJtc,Starbucks Coffee Plaza Bugambilias,"Blvd. Bugambilias 2299, Bugambilias, 45238 Zapopan, Jal., Mexico",20.6008103,-103.44840219999999
ChIJFR5PJx2zKIQRc_0F0VQ3ZYc,Starbucks,"A Chapala, Paseos del Lago, 45619 San Pedro Tlaquepaque, Jal., Mexico",20.5852774,-103.31944469999999
ChIJiQavbQWuKIQRJSVZCRK-xjE,Starbucks Chapultepec,"C. Manuel López Cotilla 1465, Col Americana, Lafayette, 44150 Guadalajara, Jal., Mexico",20.6735649,-103.3689194
ChIJnSCIl3mrKIQRu5GBKsIDkls,Starbucks Punto Sur,"Av. Punto Sur 312, Punto Sur, 45640 Tlajomulco de Zúñiga, Jal., Mexico",20.5686392,-103.4521238
ChIJDe0W-3GuKIQRhbrVnvKjucU,Starbucks Minerva DT,"Av. Adolfo López Mateos Sur 90, Vallarta Poniente, 44110 Guadalajara, Jal., Mexico",20.6736948,-103.38826259999999
ChIJW-t-XdCtKIQRB_rsVXMzjZ0,Starbucks Mariano Otero DT,"Av. Mariano Otero No. 3295, Verde Valle, 44550 Guadalajara, Jal., Mexico",20.652734,-103.3948971
ChIJzXWj6V1ML4QRPYMWGx7Fgm4,Starbucks,"Carr. Guadalajara - Chapala 17.5, 45659 Jal., Mexico",20.524813899999998,-103.3012078
ChIJbdhfgKeuKIQRNqFkMiKkChc,Starbucks Guadalupe,"no.6000, Av Guadalupe, Plaza Guadalupe, 45070 Zapopan, Jal., Mexico",20.6588244,-103.4369059
ChIJI3xY-7-uKIQRX4tt5qShH9w,Starbucks,"Juan Palomar y Arias, Av Rafael Sanzio 123, Jardines Vallarta, 45027 Zapopan, Jal., Mexico",20.6824506,-103.4286455
ChIJobrx90OsKIQRVsL0zxAZn3M,Starbucks Copérnico,"C. Carnero 5435, La Calma, 45070 Zapopan, Jal., Mexico",20.630119999999998,-103.4223627
ChIJfTysob6uKIQRIzPOTMd4uyA,Starbucks,"Av Rafael Sanzio 150-5, La Estancia, 45030 Zapopan, Jal., Mexico",20.676831,-103.4311264
ChIJDUpnMACtKIQRFqTZ4tfS4oc,Starbucks Periférico Merkabastos,"Av. Perif. Pte. Manuel Gómez Morin 2109, Paseos del Sol, 45079 Zapopan, Jal., Mexico",20.631706599999998,-103.43593829999999
ChIJZSRwOvCxKIQRNsNXliUtr4w,Starbucks,"P.º Degollado 202, Zona Centro, 44100 Guadalajara, Jal., Mexico",20.676588499999998,-103.3450295
ChIJBywrYQCpKIQRJqAOV-1ws_8,Starbucks Distrito Poniente,"Nogales 440, Carr. Guadalajara - Tepic Local 01, San Juan de Ocotán, 45019 Zapopan, Jal., Mexico",20.6986603,-103.4570845
ChIJt9f2TbOzKIQRk2CnbLJfnlU,Starbucks parian tlaquepaque,"C. Juárez 144, Centro, 45500 San Pedro Tlaquepaque, Jal., Mexico",20.638547,-103.31223899999999
ChIJIWNjYwCtKIQRQjT5oV4KePk,Restaurant and Pajaretes The Cerritos: Mexican Starbucks,"Av. Adolf Bernard Horn Junior 532, Tlaquepaque, 45610 San Pedro Tlaquepaque, Jal., Mexico",20.5814213,-103.3619087
ChIJQ9AqXACxKIQRv6dQeunfR_c,Starbucks Avila Camacho,"Av. Manuel Ávila Camacho 1337, Mezquitan, 44260 Guadalajara, Jal., Mexico",20.699432899999998,-103.35541889999999
ChIJx0C0ILBNL4QRSJhvJAWRQHU,Starbucks Aeropuerto Guadalajara 3,"Av. de los Agentes Aduanales 1, 45649 Tlajomulco de Zúñiga, Jal., Mexico",20.524164799999998,-103.2983759
ChIJS6Z94hauKIQRarLs2iKm584,Starbucks Américas (Gdl),"Av. de las Américas 346, Col, Ladron De Guevara, 44600 Guadalajara, Jal., Mexico",20.6831963,-103.3732168
ChIJExeo-zayKIQRWsyQoUliYiA,Starbucks Forum Tlaquepaque,"Blvd. Gral. Marcelino García Barragán 2077, Lomas del Paradero, 44840 Guadalajara, Jal., Mexico",20.6479145,-103.32113939999999
ChIJJTdYKdCxKIQRKc7w9LP5Paw,Starbucks Alcalde,"Fray Antonio Alcalde Y Barriga 1931 Col. Guadalupana, Av. Fray Antonio Alcalde 1931, La Guadalupana, 44220 Guadalajara, Jal., Mexico",20.703404499999998,-103.34767389999999
ChIJ7ZtJkkauKIQRUgmgOdXntfc,Starbucks Terranova,"Av Terranova 1025, Lomas de Providencia, 44647 Guadalajara, Jal., Mexico",20.6918984,-103.3868993
ChIJmzqyBGyxKIQR2_RmiVfNaBQ,Starbucks Coffee,"Av. Circunvalación Oblatos 2700, Circunvalación Oblatos, 44700 Guadalajara, Jal., Mexico",20.687818999999998,-103.29587
ChIJCTmwh_OoKIQR4KFDHXrpZJI,Starbucks Technology Park DT,"Carretera A. Nogales Manzana R-03, Technology Park Guadalajara, 45100 Zapopan, Jal., Mexico",20.7209939,-103.4915771
ChIJpxy6STisKIQRql63uTC00Wk,Starbucks La Calma,"Av. Mariano Otero 3602, Colli Urbano, 45070 Zapopan, Jal., Mexico",20.638858,-103.4189201
ChIJ6xm7Z9KtKIQRsY0WFWtIKBI,Starbucks Coffee,"Plaza del Sol Mall Jalisco MX, Av. Adolfo López Mateos Sur 2375, Plaza del Sol, 45050 Zapopan, Jal., Mexico",20.6511158,-103.4014318
ChIJxexSsTauKIQRg2wboxQiKuQ,Starbucks Zona Financiera,"Av. de las Américas 1551, Providencia, 44620 Guadalajara, Jal., Mexico",20.7031696,-103.3765167
ChIJabDBPEOpKIQRjBRSwPPyUhk,Starbucks Epicentra DT,"Av Vallarta Eje Poniente 22, San Juan de Ocotán, 45019 Zapopan, Jal., Mexico",20.705396099999998,-103.46385339999999
ChIJAfOXUA2uKIQRWiYUExhLVx0,Starbucks Centro Magno,"Av. Ignacio L Vallarta 2425-0, Obrera, 44130 Guadalajara, Jal., Mexico",20.6738319,-103.3806808
ChIJmUysDACvKIQRtwSU8waU5Sw,Starbucks Zapopan Centro,"Av. Hidalgo 352, Zapopan Centro, Cabecera Municipal, 45100 Zapopan, Jal., Mexico",20.720650499999998,-103.3880696
ChIJg7vsOEWtKIQRphvk_t8e22c,Starbucks La Perla,"Av. Mariano Otero 408, Jardines del Sol, 45050 Zapopan, Jal., Mexico",20.6442346,-103.4130795
ChIJ6fsP4oeuKIQRkC6U-kqkNeA,Starbucks Gran Plaza,"Av. Ignacio L Vallarta 3959, Don Bosco Vallarta, 45049 Zapopan, Jal., Mexico",20.6739542,-103.40489409999999
ChIJVynrVwCvKIQRjHI_m-ajVaw,Starbucks Plaza Alada GDL,"45019 Zapopan, Jalisco, Mexico",20.7203455,-103.4398389
ChIJx_IlQ0evKIQR6CX9konS_xw,Starbucks Real Center,"Av. Sta. Margarita 3600-Loc R04 0, Residencial Poniente, 45136 Zapopan, Jal., Mexico",20.7324971,-103.429842
ChIJHeMvqDSpKIQRFYQBDkBLIbU,Starbucks Ciudad Granja,"Calzada Nte 7195, Granja, 45010 Zapopan, Jal., Mexico",20.6822241,-103.4458609
ChIJmRD9qGKuKIQRhKXR1nAa1gQ,Starbucks,"Av. Ignacio L Vallarta 3959 Col, Don Bosco, 44540 Guadalajara, Jal., Mexico",20.6734395,-103.4047262
ChIJPTaU0SCsKIQRqdClvKCdjfE,Starbucks Cordilleras GDL DT,"Av. Manuel J. Clouthier 888, Centro Comercial Soriana Col, Jardines del Tepeyac, 45034 Zapopan, Jal., Mexico",20.6574366,-103.42276210000001
ChIJYajO8G-uKIQRp4Q8Zont9q4,Starbucks Sania,"Av. Ignacio L Vallarta 3300-Local 1, Vallarta Nte., 44110 Guadalajara, Jal., Mexico",20.6746995,-103.3928718
ChIJq6YiPf2uKIQR9L-tWL2Dbvc,Starbucks Patio Patria,"Av. Paseo Royal Country No. 4555, Royal Country, 45116 Zapopan, Jal., Mexico",20.7058885,-103.4147512
ChIJq6r6WCesKIQRIkkcVUebcQ0,Starbucks,"CC Soriana Av Manuel J Clouthier 888 Sub Ancla D, Jardines del Tepeyac, 44500 Guadalajara, Jal., Mexico",20.6597588,-103.4213316
ChIJ4U0m2oCtKIQRZYKcKBC41NE,Grab N' Go Starbucks Barcelo Guadalajara,"Av de Las Rosas 2933, Verde Valle, 44530 Guadalajara, Jal., Mexico",20.6539394,-103.3900377
ChIJYdqRfACvKIQRHciPioK2GSA,Starbucks,"Av. Chapultepec, Col Americana, Americana, 44160 Guadalajara, Jal., Mexico",20.668715199999998,-103.37901579999999
ChIJzyayPVOvKIQR-yzgAY3oCsU,Starbucks Midtown Jalisco,"Av Adolfo López Mateos Nte 2405, Italia Providencia, 44648 Guadalajara, Jal., Mexico",20.6943002,-103.3754338
ChIJn5nb9cWvKIQRCYTiWxOhV6A,Starbucks Landmark,"P.º de los Virreyes 45-V8A, Puerta de Hierro, 45116 Zapopan, Jal., Mexico",20.707391299999998,-103.4136951
ChIJibdyJQCvKIQR7Qg1y5Z416U,Starbucks Galerías II,"Av Rafael Sanzio 150, La Estancia, 45020 Zapopan, Jal., Mexico",20.677272600000002,-103.43283500000001
ChIJc3vkvvGuKIQRePRUe5ArJyY,Starbucks Villa Universitaria,"Av. Patria 4275, Universitaria, 45136 Zapopan, Jal., Mexico",20.6913175,-103.4148532
ChIJTWl3ud2vKIQRpb5rP5khzcw,Starbucks Patria Acueducto,"f, Av. Patria 20514, Col Jardines de La Patria, 45116 Zapopan, Jal., Mexico",20.7098263,-103.4108804
ChIJ4z7OzAOvKIQRq4fdRiLTK4o,Starbucks Ederra Street Mall,"Av Juan Gil Preciado, 45138 Nuevo México, 45138 Zapopan, Jal., Mexico",20.750559799999998,-103.4210008
ChIJPWnZQG-pKIQRZvmRF4mw-3w,Starbucks Epicentra DT,"Carr. Guadalajara - Tepic 7355, San Juan de Ocotán, 45019 Guadalajara, Jal., Mexico",20.7059204,-103.4641417
ChIJf3beSMmvKIQRh940twKV-LI,Starbucks,"Plaza Navona, Prol. Av. Santa Margarita 4860, Jardín Real, 45136 Zapopan, Jal., Mexico",20.730206199999998,-103.4419716
ChIJ3RFLKAKvKIQR85PHPtzfOSk,Starbucks Reserve,"P.º Andares 4965, 45116 Zapopan, Jal., Mexico",20.7109204,-103.41236099999999
ChIJC-HnyiuvKIQR94Ew4dUcoOM,Starbucks Andares,"Av. Patria 2085, 44150 Zapopan, Jal., Mexico",20.7112946,-103.4114094
ChIJ-WuHEQCvKIQRqon0x--JhN8,Starbucks Torre 1500,"Av. de las Américas 1254, Country Club, 44610 Guadalajara, Jal., Mexico",20.6975365,-103.3732752
ChIJh6jHFwCvKIQR1iEKv5WR8tE,Starbucks - Americas Express DK,"Av. de las Américas 916, Ayuntamiento, 44620 Guadalajara, Jal., Mexico",20.6940112,-103.37289
ChIJy0kMJwDJKIQR-vIxKtaVUfk,El Starbucks de Matatlan,"JAL 106 22, 45435 Matatlán, Jal., Mexico",20.7066348,-103.158326
ChIJuT4AeT-pKIQRXV7IjyX-nWA,Starbucks Tec Guadalajara,"Av. General Ramón Corona no.2514 Col. Nuevo México, 45201 Zapopan, Jal., Mexico",20.7348225,-103.4554578
ChIJJ2l2P2KvKIQRTo6p1pcEZ3M,Starbucks Plaza Los Robles,"2, Av. Juan Gil Preciado 1806, Los Robles, 45134 Zapopan, Jal., Mexico",20.75145,-103.421103
ChIJB9SkBACxKIQRBK1fJTe5Eq8,Starbucks,"Benito Juárez, 45199 Zapopan, Jal., Mexico",20.7329048,-103.33779279999999
